TIME,CH1
-9.84E-05,0.004
-9.84E-05,0
-9.83E-05,0
-9.83E-05,0
-9.82E-05,0
-9.82E-05,0
-9.82E-05,0
-9.81E-05,0
-9.81E-05,0
-9.80E-05,0.004
-9.80E-05,0
-9.80E-05,0
-9.79E-05,0.004
-9.79E-05,0
-9.78E-05,0
-9.78E-05,0.008
-9.78E-05,0.004
-9.77E-05,0.008
-9.77E-05,0.004
-9.76E-05,0.004
-9.76E-05,0.008
-9.76E-05,0.004
-9.75E-05,0
-9.75E-05,0.008
-9.74E-05,0.008
-9.74E-05,0
-9.74E-05,0
-9.73E-05,0
-9.73E-05,0
-9.72E-05,0
-9.72E-05,0.004
-9.72E-05,0.004
-9.71E-05,0.004
-9.71E-05,0.004
-9.70E-05,0
-9.70E-05,0.004
-9.70E-05,0
-9.69E-05,0
-9.69E-05,0
-9.68E-05,0
-9.68E-05,0.004
-9.68E-05,0.004
-9.67E-05,0
-9.67E-05,0.004
-9.66E-05,0.004
-9.66E-05,0.004
-9.66E-05,0.004
-9.65E-05,0.004
-9.65E-05,0
-9.64E-05,0
-9.64E-05,0.012
-9.64E-05,0
-9.63E-05,0.004
-9.63E-05,0.004
-9.62E-05,0
-9.62E-05,0.004
-9.62E-05,0
-9.61E-05,0.004
-9.61E-05,0.008
-9.60E-05,0
-9.60E-05,0.004
-9.60E-05,0
-9.59E-05,0.004
-9.59E-05,0
-9.58E-05,0.008
-9.58E-05,0.004
-9.58E-05,0
-9.57E-05,0.008
-9.57E-05,0
-9.56E-05,0.004
-9.56E-05,0
-9.56E-05,0
-9.55E-05,0.004
-9.55E-05,0.004
-9.54E-05,0.004
-9.54E-05,0.004
-9.54E-05,0.004
-9.53E-05,0
-9.53E-05,0.004
-9.52E-05,0.004
-9.52E-05,0.004
-9.52E-05,0
-9.51E-05,0
-9.51E-05,0
-9.50E-05,0
-9.50E-05,0.004
-9.50E-05,0
-9.49E-05,0
-9.49E-05,0.004
-9.48E-05,0
-9.48E-05,0.004
-9.48E-05,0
-9.47E-05,0.008
-9.47E-05,0
-9.46E-05,0.008
-9.46E-05,0.004
-9.46E-05,0.008
-9.45E-05,0.004
-9.45E-05,0
-9.44E-05,0
-9.44E-05,0.004
-9.44E-05,0.008
-9.43E-05,0
-9.43E-05,0.008
-9.42E-05,0.004
-9.42E-05,0.004
-9.42E-05,0
-9.41E-05,0.004
-9.41E-05,0
-9.40E-05,0.004
-9.40E-05,0.008
-9.40E-05,0.008
-9.39E-05,0.004
-9.39E-05,0.008
-9.38E-05,0
-9.38E-05,-0.004
-9.38E-05,0.008
-9.37E-05,0.004
-9.37E-05,0
-9.36E-05,0
-9.36E-05,0.004
-9.36E-05,0.004
-9.35E-05,0
-9.35E-05,0.004
-9.34E-05,0
-9.34E-05,0
-9.34E-05,0.004
-9.33E-05,0.004
-9.33E-05,0
-9.32E-05,0
-9.32E-05,0.004
-9.32E-05,0.008
-9.31E-05,0.004
-9.31E-05,0.004
-9.30E-05,0
-9.30E-05,0
-9.30E-05,0
-9.29E-05,0
-9.29E-05,0
-9.28E-05,0.004
-9.28E-05,0.004
-9.28E-05,0
-9.27E-05,0
-9.27E-05,0
-9.26E-05,0
-9.26E-05,0.004
-9.26E-05,0
-9.25E-05,0
-9.25E-05,0.004
-9.24E-05,0
-9.24E-05,0
-9.24E-05,0.004
-9.23E-05,0
-9.23E-05,0
-9.22E-05,0
-9.22E-05,0.004
-9.22E-05,0.004
-9.21E-05,0.004
-9.21E-05,0.004
-9.20E-05,0.004
-9.20E-05,0.004
-9.20E-05,0.004
-9.19E-05,0
-9.19E-05,0.004
-9.18E-05,0.004
-9.18E-05,0.004
-9.18E-05,0.004
-9.17E-05,0.004
-9.17E-05,0
-9.16E-05,0
-9.16E-05,0
-9.16E-05,0.004
-9.15E-05,0.004
-9.15E-05,0.004
-9.14E-05,0.008
-9.14E-05,0
-9.14E-05,0
-9.13E-05,0
-9.13E-05,0
-9.12E-05,0
-9.12E-05,0
-9.12E-05,0
-9.11E-05,0
-9.11E-05,0
-9.10E-05,0
-9.10E-05,0
-9.10E-05,0
-9.09E-05,-0.004
-9.09E-05,-0.004
-9.08E-05,0
-9.08E-05,0.004
-9.08E-05,0.008
-9.07E-05,0.008
-9.07E-05,0
-9.06E-05,0.008
-9.06E-05,0.008
-9.06E-05,0.008
-9.05E-05,0.004
-9.05E-05,0
-9.04E-05,0.004
-9.04E-05,0
-9.04E-05,0
-9.03E-05,0.004
-9.03E-05,0.004
-9.02E-05,0
-9.02E-05,0
-9.02E-05,0.004
-9.01E-05,0
-9.01E-05,0.004
-9.00E-05,0
-9.00E-05,0.004
-9.00E-05,0.004
-8.99E-05,0.008
-8.99E-05,0.004
-8.98E-05,0.004
-8.98E-05,0
-8.98E-05,0
-8.97E-05,0.004
-8.97E-05,0
-8.96E-05,0.004
-8.96E-05,0
-8.96E-05,0.004
-8.95E-05,0
-8.95E-05,0.004
-8.94E-05,0
-8.94E-05,0.004
-8.94E-05,0
-8.93E-05,0
-8.93E-05,0
-8.92E-05,0
-8.92E-05,0.004
-8.92E-05,0.004
-8.91E-05,0
-8.91E-05,0
-8.90E-05,0
-8.90E-05,0.004
-8.90E-05,0
-8.89E-05,0
-8.89E-05,0
-8.88E-05,0.004
-8.88E-05,0.004
-8.88E-05,0.004
-8.87E-05,0.004
-8.87E-05,0.004
-8.86E-05,0.004
-8.86E-05,0.004
-8.86E-05,0.004
-8.85E-05,0
-8.85E-05,0
-8.84E-05,0.004
-8.84E-05,0.004
-8.84E-05,0
-8.83E-05,0
-8.83E-05,0
-8.82E-05,0
-8.82E-05,0.004
-8.82E-05,0.004
-8.81E-05,0.004
-8.81E-05,0.004
-8.80E-05,0.004
-8.80E-05,0
-8.80E-05,0
-8.79E-05,0
-8.79E-05,0.004
-8.78E-05,0
-8.78E-05,0.004
-8.78E-05,0
-8.77E-05,0.004
-8.77E-05,0
-8.76E-05,0
-8.76E-05,0
-8.76E-05,0.004
-8.75E-05,0.008
-8.75E-05,0.004
-8.74E-05,0
-8.74E-05,0.004
-8.74E-05,0.004
-8.73E-05,0
-8.73E-05,0
-8.72E-05,0
-8.72E-05,0.004
-8.72E-05,0.004
-8.71E-05,0.012
-8.71E-05,0
-8.70E-05,0
-8.70E-05,0
-8.70E-05,0.004
-8.69E-05,0
-8.69E-05,0.004
-8.68E-05,0.004
-8.68E-05,0
-8.68E-05,0
-8.67E-05,0.008
-8.67E-05,0
-8.66E-05,0
-8.66E-05,0.004
-8.66E-05,0.008
-8.65E-05,0
-8.65E-05,0.004
-8.64E-05,0
-8.64E-05,0.004
-8.64E-05,0.004
-8.63E-05,0.004
-8.63E-05,0.008
-8.62E-05,0.004
-8.62E-05,0
-8.62E-05,0.004
-8.61E-05,0.008
-8.61E-05,0
-8.60E-05,0.004
-8.60E-05,0
-8.60E-05,0
-8.59E-05,0.004
-8.59E-05,0.004
-8.58E-05,0
-8.58E-05,0
-8.58E-05,0
-8.57E-05,0.004
-8.57E-05,0.012
-8.56E-05,0.004
-8.56E-05,0.008
-8.56E-05,0.004
-8.55E-05,0
-8.55E-05,0
-8.54E-05,0
-8.54E-05,0
-8.54E-05,0
-8.53E-05,0.012
-8.53E-05,0
-8.52E-05,0.004
-8.52E-05,0.004
-8.52E-05,0.008
-8.51E-05,0.004
-8.51E-05,0.004
-8.50E-05,0
-8.50E-05,0
-8.50E-05,0.004
-8.49E-05,0
-8.49E-05,0
-8.48E-05,0.008
-8.48E-05,0.004
-8.48E-05,0.004
-8.47E-05,0.008
-8.47E-05,0.004
-8.46E-05,0
-8.46E-05,0
-8.46E-05,0.008
-8.45E-05,0
-8.45E-05,0.008
-8.44E-05,0
-8.44E-05,0
-8.44E-05,0
-8.43E-05,0.004
-8.43E-05,0
-8.42E-05,0.004
-8.42E-05,0
-8.42E-05,0
-8.41E-05,0.004
-8.41E-05,0
-8.40E-05,0
-8.40E-05,0.004
-8.40E-05,0.004
-8.39E-05,0.004
-8.39E-05,0.012
-8.38E-05,0
-8.38E-05,0.004
-8.38E-05,0.004
-8.37E-05,0.008
-8.37E-05,0.004
-8.36E-05,0
-8.36E-05,0
-8.36E-05,0.004
-8.35E-05,0.004
-8.35E-05,0.008
-8.34E-05,0.012
-8.34E-05,0
-8.34E-05,0.004
-8.33E-05,0
-8.33E-05,0.004
-8.32E-05,0.012
-8.32E-05,0.008
-8.32E-05,0.004
-8.31E-05,0
-8.31E-05,0
-8.30E-05,0
-8.30E-05,0.004
-8.30E-05,0
-8.29E-05,0
-8.29E-05,0
-8.28E-05,0.008
-8.28E-05,0
-8.28E-05,0
-8.27E-05,0.004
-8.27E-05,0.004
-8.26E-05,0.004
-8.26E-05,0
-8.26E-05,0
-8.25E-05,0
-8.25E-05,0
-8.24E-05,0.008
-8.24E-05,0.008
-8.24E-05,0
-8.23E-05,0.004
-8.23E-05,0.008
-8.22E-05,0
-8.22E-05,0
-8.22E-05,0
-8.21E-05,0.004
-8.21E-05,0
-8.20E-05,0.008
-8.20E-05,0.004
-8.20E-05,0
-8.19E-05,0.004
-8.19E-05,0.008
-8.18E-05,0
-8.18E-05,0.004
-8.18E-05,0.004
-8.17E-05,0.008
-8.17E-05,0.004
-8.16E-05,0
-8.16E-05,0
-8.16E-05,0
-8.15E-05,0
-8.15E-05,0
-8.14E-05,0.004
-8.14E-05,0.004
-8.14E-05,0.004
-8.13E-05,0
-8.13E-05,0
-8.12E-05,0.004
-8.12E-05,0.004
-8.12E-05,0
-8.11E-05,0.004
-8.11E-05,0.004
-8.10E-05,0.004
-8.10E-05,0.004
-8.10E-05,0
-8.09E-05,0
-8.09E-05,0.008
-8.08E-05,0.004
-8.08E-05,0
-8.08E-05,0.004
-8.07E-05,0
-8.07E-05,0
-8.06E-05,0.004
-8.06E-05,0
-8.06E-05,0.008
-8.05E-05,0.004
-8.05E-05,0.004
-8.04E-05,0.004
-8.04E-05,0
-8.04E-05,0
-8.03E-05,0
-8.03E-05,0
-8.02E-05,0
-8.02E-05,0.008
-8.02E-05,0.004
-8.01E-05,0.004
-8.01E-05,0.004
-8.00E-05,0.004
-8.00E-05,0
-8.00E-05,0
-7.99E-05,0
-7.99E-05,0
-7.98E-05,0.004
-7.98E-05,0.008
-7.98E-05,0.004
-7.97E-05,0.004
-7.97E-05,0.004
-7.96E-05,0.004
-7.96E-05,0.008
-7.96E-05,0.004
-7.95E-05,0
-7.95E-05,0
-7.94E-05,0.004
-7.94E-05,0.004
-7.94E-05,0.004
-7.93E-05,0.004
-7.93E-05,0.004
-7.92E-05,0.004
-7.92E-05,0.004
-7.92E-05,0
-7.91E-05,0
-7.91E-05,0
-7.90E-05,0
-7.90E-05,0.004
-7.90E-05,0
-7.89E-05,0.004
-7.89E-05,0.004
-7.88E-05,0.004
-7.88E-05,0.004
-7.88E-05,0.004
-7.87E-05,0
-7.87E-05,0
-7.86E-05,0.004
-7.86E-05,0.004
-7.86E-05,0
-7.85E-05,0.004
-7.85E-05,0
-7.84E-05,0
-7.84E-05,0
-7.84E-05,0.004
-7.83E-05,0.004
-7.83E-05,0.004
-7.82E-05,0
-7.82E-05,0.008
-7.82E-05,0
-7.81E-05,0.012
-7.81E-05,0.004
-7.80E-05,0
-7.80E-05,0
-7.80E-05,0
-7.79E-05,0.004
-7.79E-05,0
-7.78E-05,0
-7.78E-05,0
-7.78E-05,0
-7.77E-05,0.004
-7.77E-05,0.004
-7.76E-05,0
-7.76E-05,0
-7.76E-05,0
-7.75E-05,0.004
-7.75E-05,0.004
-7.74E-05,0.004
-7.74E-05,0.004
-7.74E-05,0
-7.73E-05,0.004
-7.73E-05,0.008
-7.72E-05,0.004
-7.72E-05,0.004
-7.72E-05,0.004
-7.71E-05,0.004
-7.71E-05,0
-7.70E-05,0.004
-7.70E-05,0.008
-7.70E-05,0.008
-7.69E-05,0.004
-7.69E-05,0.004
-7.68E-05,0.004
-7.68E-05,0.008
-7.68E-05,0.004
-7.67E-05,0.008
-7.67E-05,0.004
-7.66E-05,0.008
-7.66E-05,0
-7.66E-05,0
-7.65E-05,0.008
-7.65E-05,0
-7.64E-05,0
-7.64E-05,0.004
-7.64E-05,0
-7.63E-05,0
-7.63E-05,0.004
-7.62E-05,0
-7.62E-05,0.004
-7.62E-05,0
-7.61E-05,0.004
-7.61E-05,0.004
-7.60E-05,0.004
-7.60E-05,0.004
-7.60E-05,0.004
-7.59E-05,0
-7.59E-05,0.004
-7.58E-05,0.004
-7.58E-05,0.004
-7.58E-05,0
-7.57E-05,0.004
-7.57E-05,0
-7.56E-05,0.004
-7.56E-05,0.004
-7.56E-05,0
-7.55E-05,0
-7.55E-05,0.004
-7.54E-05,0.008
-7.54E-05,0.008
-7.54E-05,0.008
-7.53E-05,0.008
-7.53E-05,0
-7.52E-05,0
-7.52E-05,0.004
-7.52E-05,0.004
-7.51E-05,0
-7.51E-05,0
-7.50E-05,0.008
-7.50E-05,0.008
-7.50E-05,0
-7.49E-05,0
-7.49E-05,0.004
-7.48E-05,0.004
-7.48E-05,0
-7.48E-05,0
-7.47E-05,0.008
-7.47E-05,0.004
-7.46E-05,0
-7.46E-05,0.004
-7.46E-05,0.004
-7.45E-05,0.004
-7.45E-05,0
-7.44E-05,0.004
-7.44E-05,0
-7.44E-05,0.004
-7.43E-05,0
-7.43E-05,0.004
-7.42E-05,0.008
-7.42E-05,0
-7.42E-05,0.004
-7.41E-05,0
-7.41E-05,0.004
-7.40E-05,0.004
-7.40E-05,0.004
-7.40E-05,0
-7.39E-05,0
-7.39E-05,0
-7.38E-05,0
-7.38E-05,0.004
-7.38E-05,0.008
-7.37E-05,0
-7.37E-05,0.004
-7.36E-05,0.008
-7.36E-05,0.004
-7.36E-05,0
-7.35E-05,0
-7.35E-05,0.004
-7.34E-05,0
-7.34E-05,0.004
-7.34E-05,0
-7.33E-05,0.004
-7.33E-05,0.004
-7.32E-05,0
-7.32E-05,0
-7.32E-05,0
-7.31E-05,0
-7.31E-05,0
-7.30E-05,0.004
-7.30E-05,0
-7.30E-05,0
-7.29E-05,0
-7.29E-05,0
-7.28E-05,0
-7.28E-05,0.004
-7.28E-05,0
-7.27E-05,0
-7.27E-05,0
-7.26E-05,0.004
-7.26E-05,0
-7.26E-05,0.008
-7.25E-05,0.004
-7.25E-05,0.004
-7.24E-05,0.004
-7.24E-05,0.008
-7.24E-05,0
-7.23E-05,0
-7.23E-05,0
-7.22E-05,0
-7.22E-05,0.004
-7.22E-05,0
-7.21E-05,0
-7.21E-05,0
-7.20E-05,0
-7.20E-05,0
-7.20E-05,0
-7.19E-05,0
-7.19E-05,0.004
-7.18E-05,0
-7.18E-05,0
-7.18E-05,0.004
-7.17E-05,0.004
-7.17E-05,0
-7.16E-05,0.004
-7.16E-05,0.004
-7.16E-05,0
-7.15E-05,0.008
-7.15E-05,0.004
-7.14E-05,0.004
-7.14E-05,0.004
-7.14E-05,0.004
-7.13E-05,0
-7.13E-05,0
-7.12E-05,0
-7.12E-05,0
-7.12E-05,0.004
-7.11E-05,0
-7.11E-05,0
-7.10E-05,0.008
-7.10E-05,0.004
-7.10E-05,0.004
-7.09E-05,0
-7.09E-05,0.004
-7.08E-05,0.004
-7.08E-05,0.004
-7.08E-05,0.008
-7.07E-05,0.004
-7.07E-05,0.004
-7.06E-05,0.008
-7.06E-05,0
-7.06E-05,0.004
-7.05E-05,0.004
-7.05E-05,0
-7.04E-05,0.004
-7.04E-05,0
-7.04E-05,0
-7.03E-05,0
-7.03E-05,0
-7.02E-05,0.004
-7.02E-05,0
-7.02E-05,0
-7.01E-05,0.008
-7.01E-05,0.008
-7.00E-05,0.004
-7.00E-05,0
-7.00E-05,0.008
-6.99E-05,0.004
-6.99E-05,0.004
-6.98E-05,0.004
-6.98E-05,0.004
-6.98E-05,0
-6.97E-05,0
-6.97E-05,0.004
-6.96E-05,0.004
-6.96E-05,0
-6.96E-05,0.004
-6.95E-05,0.004
-6.95E-05,0
-6.94E-05,0.004
-6.94E-05,0
-6.94E-05,0.008
-6.93E-05,0.004
-6.93E-05,0
-6.92E-05,0
-6.92E-05,0.004
-6.92E-05,0
-6.91E-05,0.008
-6.91E-05,0.008
-6.90E-05,0.004
-6.90E-05,0
-6.90E-05,0
-6.89E-05,0
-6.89E-05,0.004
-6.88E-05,0
-6.88E-05,0.004
-6.88E-05,0.004
-6.87E-05,0.004
-6.87E-05,0.004
-6.86E-05,0
-6.86E-05,0.004
-6.86E-05,0.004
-6.85E-05,0
-6.85E-05,0.004
-6.84E-05,0.004
-6.84E-05,0
-6.84E-05,0.004
-6.83E-05,0
-6.83E-05,0
-6.82E-05,0
-6.82E-05,0.004
-6.82E-05,0.004
-6.81E-05,0
-6.81E-05,0.004
-6.80E-05,0
-6.80E-05,0.004
-6.80E-05,0
-6.79E-05,0.004
-6.79E-05,0.004
-6.78E-05,0.012
-6.78E-05,0.008
-6.78E-05,0.008
-6.77E-05,0
-6.77E-05,0
-6.76E-05,0
-6.76E-05,0
-6.76E-05,0
-6.75E-05,0.008
-6.75E-05,0
-6.74E-05,0
-6.74E-05,0.004
-6.74E-05,0.004
-6.73E-05,0
-6.73E-05,0.004
-6.72E-05,0.004
-6.72E-05,0
-6.72E-05,0
-6.71E-05,0
-6.71E-05,0.004
-6.70E-05,0.008
-6.70E-05,0
-6.70E-05,0.004
-6.69E-05,-0.004
-6.69E-05,0
-6.68E-05,0.004
-6.68E-05,0
-6.68E-05,0
-6.67E-05,0
-6.67E-05,0.004
-6.66E-05,0
-6.66E-05,0.004
-6.66E-05,0
-6.65E-05,0
-6.65E-05,0.004
-6.64E-05,0.004
-6.64E-05,0
-6.64E-05,0.004
-6.63E-05,0
-6.63E-05,0
-6.62E-05,0
-6.62E-05,0
-6.62E-05,0
-6.61E-05,0
-6.61E-05,0
-6.60E-05,0.008
-6.60E-05,0.004
-6.60E-05,0.004
-6.59E-05,0
-6.59E-05,0
-6.58E-05,0
-6.58E-05,0.004
-6.58E-05,0.008
-6.57E-05,0.004
-6.57E-05,0.004
-6.56E-05,0.004
-6.56E-05,0.008
-6.56E-05,0.004
-6.55E-05,0
-6.55E-05,0
-6.54E-05,0
-6.54E-05,0
-6.54E-05,0
-6.53E-05,0.004
-6.53E-05,0.008
-6.52E-05,0.004
-6.52E-05,0
-6.52E-05,0
-6.51E-05,0.004
-6.51E-05,0
-6.50E-05,0
-6.50E-05,0.004
-6.50E-05,0
-6.49E-05,0.004
-6.49E-05,0.008
-6.48E-05,0
-6.48E-05,0.004
-6.48E-05,0.004
-6.47E-05,0
-6.47E-05,0
-6.46E-05,0
-6.46E-05,0.004
-6.46E-05,0
-6.45E-05,0
-6.45E-05,0
-6.44E-05,0
-6.44E-05,0
-6.44E-05,0
-6.43E-05,0.004
-6.43E-05,0.004
-6.42E-05,0
-6.42E-05,0
-6.42E-05,0
-6.41E-05,0.004
-6.41E-05,0
-6.40E-05,0
-6.40E-05,0
-6.40E-05,0
-6.39E-05,0.004
-6.39E-05,0
-6.38E-05,0.008
-6.38E-05,0.004
-6.38E-05,0.004
-6.37E-05,0.004
-6.37E-05,0
-6.36E-05,0.004
-6.36E-05,0.008
-6.36E-05,0
-6.35E-05,0.004
-6.35E-05,0.004
-6.34E-05,0
-6.34E-05,0
-6.34E-05,0
-6.33E-05,0.004
-6.33E-05,0
-6.32E-05,0
-6.32E-05,0
-6.32E-05,0
-6.31E-05,0
-6.31E-05,0.004
-6.30E-05,0
-6.30E-05,0
-6.30E-05,0
-6.29E-05,0.004
-6.29E-05,0
-6.28E-05,0
-6.28E-05,0
-6.28E-05,0
-6.27E-05,0
-6.27E-05,0
-6.26E-05,0
-6.26E-05,0
-6.26E-05,0.008
-6.25E-05,0.004
-6.25E-05,0
-6.24E-05,0
-6.24E-05,0.004
-6.24E-05,0.004
-6.23E-05,0.004
-6.23E-05,0
-6.22E-05,0.008
-6.22E-05,0
-6.22E-05,0
-6.21E-05,0.008
-6.21E-05,0
-6.20E-05,0
-6.20E-05,0
-6.20E-05,0
-6.19E-05,0
-6.19E-05,0.008
-6.18E-05,0
-6.18E-05,-0.004
-6.18E-05,0
-6.17E-05,0.004
-6.17E-05,0
-6.16E-05,0
-6.16E-05,0.004
-6.16E-05,0.004
-6.15E-05,0.004
-6.15E-05,0.004
-6.14E-05,0
-6.14E-05,0.004
-6.14E-05,0
-6.13E-05,0
-6.13E-05,0
-6.12E-05,0.008
-6.12E-05,0
-6.12E-05,0.004
-6.11E-05,0.004
-6.11E-05,0.004
-6.10E-05,0.004
-6.10E-05,0
-6.10E-05,0.004
-6.09E-05,0
-6.09E-05,0
-6.08E-05,0
-6.08E-05,0
-6.08E-05,0
-6.07E-05,0
-6.07E-05,0.004
-6.06E-05,0
-6.06E-05,0
-6.06E-05,0
-6.05E-05,0
-6.05E-05,0
-6.04E-05,0.004
-6.04E-05,0.004
-6.04E-05,0
-6.03E-05,0.004
-6.03E-05,0
-6.02E-05,0
-6.02E-05,0
-6.02E-05,0
-6.01E-05,0.004
-6.01E-05,0.004
-6.00E-05,0.004
-6.00E-05,0
-6.00E-05,0
-5.99E-05,0
-5.99E-05,0
-5.98E-05,0
-5.98E-05,0.004
-5.98E-05,0
-5.97E-05,0
-5.97E-05,0.004
-5.96E-05,0
-5.96E-05,0
-5.96E-05,0.008
-5.95E-05,0
-5.95E-05,0.004
-5.94E-05,0.004
-5.94E-05,0.004
-5.94E-05,0.004
-5.93E-05,0
-5.93E-05,0
-5.92E-05,0
-5.92E-05,0.004
-5.92E-05,0.008
-5.91E-05,0
-5.91E-05,0
-5.90E-05,0.004
-5.90E-05,0.004
-5.90E-05,0.004
-5.89E-05,0
-5.89E-05,0.004
-5.88E-05,0.004
-5.88E-05,0.004
-5.88E-05,0.004
-5.87E-05,0
-5.87E-05,0
-5.86E-05,0
-5.86E-05,0.004
-5.86E-05,0
-5.85E-05,0
-5.85E-05,0.004
-5.84E-05,0
-5.84E-05,0.004
-5.84E-05,0
-5.83E-05,0
-5.83E-05,0
-5.82E-05,0.004
-5.82E-05,0.004
-5.82E-05,0.004
-5.81E-05,0.004
-5.81E-05,0
-5.80E-05,0
-5.80E-05,0.004
-5.80E-05,0
-5.79E-05,0
-5.79E-05,0.004
-5.78E-05,0
-5.78E-05,0.004
-5.78E-05,0
-5.77E-05,0.004
-5.77E-05,0
-5.76E-05,0
-5.76E-05,0
-5.76E-05,0
-5.75E-05,0.008
-5.75E-05,0.004
-5.74E-05,0.004
-5.74E-05,0.004
-5.74E-05,0.004
-5.73E-05,0
-5.73E-05,0.004
-5.72E-05,0.004
-5.72E-05,0
-5.72E-05,0
-5.71E-05,0.004
-5.71E-05,0
-5.70E-05,0
-5.70E-05,0.004
-5.70E-05,0.004
-5.69E-05,0
-5.69E-05,0.004
-5.68E-05,0
-5.68E-05,-0.004
-5.68E-05,0
-5.67E-05,0.004
-5.67E-05,0
-5.66E-05,0
-5.66E-05,0
-5.66E-05,0
-5.65E-05,0
-5.65E-05,0
-5.64E-05,0
-5.64E-05,0
-5.64E-05,0
-5.63E-05,0
-5.63E-05,0
-5.62E-05,0
-5.62E-05,0.004
-5.62E-05,0
-5.61E-05,0.004
-5.61E-05,0.004
-5.60E-05,0
-5.60E-05,0.004
-5.60E-05,0.004
-5.59E-05,0.004
-5.59E-05,0.008
-5.58E-05,0
-5.58E-05,0
-5.58E-05,0.004
-5.57E-05,0
-5.57E-05,0.004
-5.56E-05,0.004
-5.56E-05,0
-5.56E-05,0.004
-5.55E-05,0
-5.55E-05,0.004
-5.54E-05,0
-5.54E-05,0.004
-5.54E-05,0
-5.53E-05,0
-5.53E-05,0.004
-5.52E-05,0
-5.52E-05,0.004
-5.52E-05,0
-5.51E-05,0.008
-5.51E-05,0.008
-5.50E-05,0
-5.50E-05,0.004
-5.50E-05,0
-5.49E-05,0
-5.49E-05,0
-5.48E-05,0.004
-5.48E-05,0
-5.48E-05,0
-5.47E-05,0.004
-5.47E-05,0.008
-5.46E-05,0.004
-5.46E-05,0.004
-5.46E-05,0
-5.45E-05,0
-5.45E-05,0
-5.44E-05,0.004
-5.44E-05,0.004
-5.44E-05,0.004
-5.43E-05,0.004
-5.43E-05,0.004
-5.42E-05,0
-5.42E-05,0
-5.42E-05,0.004
-5.41E-05,0.008
-5.41E-05,0.004
-5.40E-05,0
-5.40E-05,0
-5.40E-05,0
-5.39E-05,0
-5.39E-05,0
-5.38E-05,0
-5.38E-05,0
-5.38E-05,0
-5.37E-05,0.004
-5.37E-05,0.008
-5.36E-05,0.004
-5.36E-05,0
-5.36E-05,0.004
-5.35E-05,0
-5.35E-05,0.004
-5.34E-05,0
-5.34E-05,0.004
-5.34E-05,0
-5.33E-05,0
-5.33E-05,0.004
-5.32E-05,0.004
-5.32E-05,0.004
-5.32E-05,0
-5.31E-05,0.004
-5.31E-05,0
-5.30E-05,0
-5.30E-05,0.004
-5.30E-05,0.008
-5.29E-05,0.004
-5.29E-05,0.004
-5.28E-05,0
-5.28E-05,0.004
-5.28E-05,0
-5.27E-05,0.004
-5.27E-05,0
-5.26E-05,0
-5.26E-05,0
-5.26E-05,0
-5.25E-05,0.008
-5.25E-05,0.008
-5.24E-05,0
-5.24E-05,0.004
-5.24E-05,0
-5.23E-05,0.004
-5.23E-05,0.004
-5.22E-05,0
-5.22E-05,0.008
-5.22E-05,0
-5.21E-05,0
-5.21E-05,0
-5.20E-05,0
-5.20E-05,0.004
-5.20E-05,0.004
-5.19E-05,0
-5.19E-05,0
-5.18E-05,0.004
-5.18E-05,0
-5.18E-05,0
-5.17E-05,0.008
-5.17E-05,0
-5.16E-05,0
-5.16E-05,0.008
-5.16E-05,0.004
-5.15E-05,-0.004
-5.15E-05,0
-5.14E-05,0
-5.14E-05,0.004
-5.14E-05,0.004
-5.13E-05,-0.004
-5.13E-05,0
-5.12E-05,0.004
-5.12E-05,0.004
-5.12E-05,0.004
-5.11E-05,0
-5.11E-05,0
-5.10E-05,0.004
-5.10E-05,0
-5.10E-05,0
-5.09E-05,0
-5.09E-05,0
-5.08E-05,0.012
-5.08E-05,0.004
-5.08E-05,0
-5.07E-05,0
-5.07E-05,0.004
-5.06E-05,0.004
-5.06E-05,0.004
-5.06E-05,0
-5.05E-05,0
-5.05E-05,0
-5.04E-05,0
-5.04E-05,0
-5.04E-05,0.008
-5.03E-05,0.012
-5.03E-05,0.004
-5.02E-05,0
-5.02E-05,0.004
-5.02E-05,0
-5.01E-05,0
-5.01E-05,0.004
-5.00E-05,0.008
-5.00E-05,0.012
-5.00E-05,0.004
-4.99E-05,0
-4.99E-05,0.004
-4.98E-05,0
-4.98E-05,0
-4.98E-05,0.004
-4.97E-05,0.004
-4.97E-05,0.004
-4.96E-05,0
-4.96E-05,0
-4.96E-05,0
-4.95E-05,0.004
-4.95E-05,0.004
-4.94E-05,0
-4.94E-05,0.004
-4.94E-05,0.008
-4.93E-05,0.008
-4.93E-05,0
-4.92E-05,0.004
-4.92E-05,0
-4.92E-05,0.008
-4.91E-05,0
-4.91E-05,0.008
-4.90E-05,0
-4.90E-05,0
-4.90E-05,0.004
-4.89E-05,0.004
-4.89E-05,0.004
-4.88E-05,0
-4.88E-05,0
-4.88E-05,0
-4.87E-05,0
-4.87E-05,0.004
-4.86E-05,0
-4.86E-05,0
-4.86E-05,0.004
-4.85E-05,0.004
-4.85E-05,0
-4.84E-05,0.004
-4.84E-05,0
-4.84E-05,0.004
-4.83E-05,0.008
-4.83E-05,0.004
-4.82E-05,0
-4.82E-05,0.004
-4.82E-05,0
-4.81E-05,0
-4.81E-05,0.004
-4.80E-05,0.008
-4.80E-05,0
-4.80E-05,0.008
-4.79E-05,0.004
-4.79E-05,0
-4.78E-05,0.004
-4.78E-05,0
-4.78E-05,0
-4.77E-05,0
-4.77E-05,0
